geom,sol,site,pos,Ls,SCLK_START,SCLK_END,lat_dd,lon_dd,easting_m,northing_m,elev_m,straightli,straight_1,traverse_d,total_dist,dist_bradb,azimuth_br,pitch_rad,roll_rad,tilt_rad,yaw_rad,pitch_deg,roll_deg,tilt_deg,yaw_deg,mobtrav_id,mobtrav_to,drive_type,site_pos,5_drive_av,sol_site_p,ORIG_FID
01010000A0E6100000849378F4CB2B6140B54FFD284DB112C0A2FAFF1F8252B1C0,1127,50,676,52.3,497541341,497546099.5,-4.67314591,137.3686468,8142484.991,-276999.31,-4434.508301,3.821,99.028,7.584,11189,6581.663901,0,0.11648,-0.01314,0.11722,-3.06852,6.673812398,-0.752866543,6.716211275,-175.8132454,6.949056,11402.99292,final,50_676,11.38390017,1127_50_676,-1
01010000A0E6100000CE9F24A8CD2B6140955000FB40B112C0E5EFFF5F0352B1C0,1144,50,848,59.3,499049957.9,499054456.3,-4.67309944,137.3688546,8142497.305,-276996.556,-4434.013184,12.579,77.351,18.721,11207,6571.498503,0,0.01779,0.1206,0.1219,-2.5275,1.019291918,6.909871009,6.984355523,-144.8150827,18.646101,11421.63902,final,50_848,12.73952017,1144_50_848,-1
01010000A0E6100000EBD6FC06CA2B6140AF83F8817CB112C07A1500806451B1C0,1148,50,1116,61.5,499415657.2,499419232.7,-4.67332652,137.3684115,8142471.043,-277010.016,-4433.392578,29.433,242.786,32.005,11240,6598.901262,0,0.08459,0.06384,0.10593,-2.52085,4.846649989,3.657762564,6.069341924,-144.4340658,32.145545,11453.78457,final,50_1116,15.270323,1148_50_1116,-1
01010000A0E61000009D63EAFCCA2B614002B201CE8CB112C0000000001C51B1C0,1151,50,1222,62.8,499682450.9,499683946.5,-4.67338869,137.3685288,8142477.994,-277013.701,-4433.109375,7.847,118.013,8.664,11248,6597.109745,0,0.03721,0.02156,0.043,2.45232,2.131975956,1.235297006,2.463718519,140.507586,8.858053,11462.64262,final,50_1222,15.946711,1151_50_1222,-1
01010000A0E610000008251DB8C82B6140CC5755480FB212C0000000007052B1C0,1153,50,1624,63.7,499856009.1,499861413.1,-4.67388642,137.3682519,8142461.578,-277043.204,-4434.4375,33.736,209.011,53.048,11302,6630.142295,0,0.10098,0.00822,0.10131,-2.6005,5.785727815,0.470971308,5.804635422,-148.9976746,53.654714,11516.29733,final,50_1624,22.3539415,1153_50_1624,-1
01010000A0E6100000F1D94351C52B61406216619894B212C07A1500803D51B1C0,1155,50,1928,64.6,500034843.2,500038953.6,-4.67439498,137.3678366,8142436.964,-277073.348,-4433.240234,38.865,219.139,39.558,11342,6669.040634,0,0.04064,0.10826,0.11561,-2.32246,2.328500479,6.20284109,6.62396507,-133.0671561,39.345282,11555.64261,final,50_1928,26.59979183,1155_50_1928,-1
01010000A0E6100000730B366ABF2B6140F157B92567B312C0000000003B50B1C0,1158,50,2438,65.9,500292296.6,500299076.9,-4.67519816,137.3671161,8142394.255,-277120.957,-4432.230469,63.864,221.8,67.852,11410,6732.991099,0,0.0937,0.01568,0.09499,-2.35332,5.36861454,0.898397823,5.442526096,-134.8353038,68.386041,11624.02866,final,50_2438,36.83928933,1158_50_2438,-1
01010000A0E6100000891506CAB92B6140713A6E3C03B412C0E5EFFF5FD451B1C0,1160,50,2772,66.8,500480190.6,500484285.8,-4.6757936,137.3664293,8142353.549,-277156.251,-4433.82959,53.774,228.979,54.612,11465,6786.337175,0,0.04425,0.03646,0.05733,-2.5619,2.535338243,2.089004121,3.284767039,-146.7860575,55.863718,11679.89237,final,50_2772,43.0422255,1160_50_2772,-1
01010000A0E61000002AB995B4B62B61407CFB109C8AB412C07A1500805150B1C0,1162,50,3076,67.6,500652365.2,500656389.8,-4.67631,137.3660529,8142331.236,-277186.861,-4432.318359,37.835,216,38.229,11503,6824.074805,0,0.00309,0.07533,0.0754,-0.79908,0.177043959,4.316091071,4.320101775,-45.78391149,38.391605,11718.28398,final,50_3076,44.0832355,1162_50_3076,-1
01010000A0E6100000563FEA28B72B61407272E4A734B512C0000000004C4DB1C0,1167,51,0,69.8,501094819.4,501099169.9,-4.67695868,137.3661084,8142334.524,-277225.311,-4429.296875,38.59,175.129,39.033,11543,6850.976255,0,0.16166,0.10388,0.19191,-2.91314,9.262435716,5.951885576,10.99563305,-166.9106271,39.412726,11757.6967,final,51_0,49.175681,1167_51_0,-1
01010000A0E6100000D089C844B62B6140AD0B6D69D2B512C0E5EFFF5F714BB1C0,1168,51,268,70.2,501184417.2,501188231.5,-4.67756047,137.3659996,8142328.076,-277260.982,-4427.442871,36.245,213,36.522,11579,6882.216491,0,-0.0045,-0.21219,0.21224,1.32074,-0.257831008,-12.15759145,12.16045624,75.67282783,36.66875,11794.36545,final,51_268,46.344687,1168_51_268,-1
01010000A0E610000060AD7E47B82B61400BF2E09791B612C000000000BA49B1C0,1172,51,592,72,501533220.9,501537714.1,-4.67828977,137.366245,8142342.624,-277304.211,-4425.726563,45.596,161.458,50.56,11630,6905.649969,0,0.07426,-0.04802,0.08841,2.28102,4.254784587,-2.751343332,5.065519867,130.692819,51.347174,11845.71263,final,51_592,48.34500233,1172_51_592,-1
01010000A0E610000044A019C2B62B614063CDC3A851B712C0A2FAFF1FF248B1C0,1173,51,874,72.4,501628330.1,501632202,-4.67902245,137.3660594,8142331.618,-277347.64,-4424.945801,44.793,191.176,45.251,11675,6945.910589,0,0.01738,0.03636,0.0403,-3.0517,0.995800648,2.083274543,2.309019914,-174.8495303,45.656373,11891.369,final,51_874,44.55672433,1173_51_874,-1
01010000A0E61000003E480F03B42B6140C3A8040885B712C0E5EFFF5FE848B1C0,1174,51,1102,72.9,501715347.3,501718928.5,-4.67921841,137.3657241,8142311.747,-277359.256,-4424.907715,22.96,239.609,27.542,11703,6967.607643,0,0.01473,-0.05303,0.05503,3.08063,0.843966832,-3.038395188,3.152986747,176.5070972,27.846851,11919.21585,final,51_1102,39.8872465,1174_51_1102,-1
01010000A0E610000000AC6206B42B6140087F241F8AB712C0A2FAFF1FD948B1C0,1179,51,1126,75,502156393.2,502163015.6,-4.67923783,137.3657257,8142311.841,-277360.407,-4424.848145,1.155,175.31,1.115,11704,6968.425813,0,0.00954,-0.05524,0.05606,3.06844,0.546601737,-3.16501886,3.2120014,175.8086617,1.168784,11920.38464,final,51_1126,33.683443,1179_51_1126,-1
01010000A0E610000012BD9946B42B61407CB22793A0B712C0BD0A00C09248B1C0,1181,51,1298,75.9,502334045.2,502337502.1,-4.67932348,137.3657563,8142313.656,-277365.484,-4424.573242,5.39,160.393,8.332,11713,6971.132294,0,0.08466,-0.03176,0.09041,3.10547,4.850660694,-1.819713957,5.180111426,177.9303244,8.566362,11928.951,final,51_1298,28.54238233,1181_51_1298,-1
01010000A0E610000065344C34B32B6140ADC746FCAAB712C07A1500800348B1C0,1183,51,1430,76.8,502512068.3,502516430.4,-4.6793632,137.3656255,8142305.903,-277367.838,-4424.013672,8.078,253.055,9.249,11722,6977.934237,0,-0.02499,0.11389,0.11659,-2.41377,-1.43182153,6.525416329,6.680114933,-138.2988337,8.945522,11937.89652,final,51_1430,23.92184433,1183_51_1430,-1
01010000A0E6100000085F928DB72B6140C59866BABDB712C05E0500E0DC46B1C0,1185,51,1800,78.1,502688955.6,502695071.9,-4.6794347,137.3661564,8142337.369,-277372.076,-4422.862793,31.646,97.696,34.582,11757,6960.905863,0,0.09305,-0.05851,0.10987,2.08516,5.331372284,-3.352376059,6.295087295,119.4708676,34.613718,11972.51024,final,51_1800,21.132935,1185_51_1800,-1
01010000A0E61000001FC69E41BB2B6140F955A85095B712C01B1000A0E046B1C0,1187,51,2004,79,502875719.2,502878696.3,-4.67928054,137.3666084,8142364.165,-277362.938,-4422.877441,28.227,71.111,28.227,11785,6936.69855,0,0.06894,-0.05029,0.08531,1.59082,3.94997104,-2.881404752,4.88790295,91.14727197,28.94182,12001.45206,final,51_2004,18.34717617,1187_51_2004,-1
01010000A0E610000095354CD6BF2B6140F6CB97F4E5B712C09A999999D945B1C0,1192,51,2322,81.2,503308624.5,503313937.8,-4.67958815,137.3671676,8142397.31,-277381.172,-4421.85,37.733,118.897,42.056,11828,6929.542982,0,0.10208,-0.02061,0.10414,2.6612,5.848753173,-1.180866016,5.966782478,152.4755284,42.105656,12043.55771,final,51_2322,20.72364367,1192_51_2322,-1
01010000A0E61000003D8AA7F0C22B61400EF0AE758BB812C085EB51B89E43B1C0,1194,51,2704,82,503492270.4,503496925.6,-4.68021949,137.3675464,8142419.762,-277418.595,-4419.62,43.603,149.123,47.151,11875,6944.212575,0,-0.17016,0.05258,0.17802,-0.53834,-9.749449842,3.012612087,10.19979467,-30.84460994,47.393573,12090.95129,final,51_2704,28.42777517,1194_51_2704,-1
01010000A0E6100000D913E5CCC62B6140361ECBC95DB812C05C8FC2F5E843B1C0,1196,52,0,82.9,503674079.3,503677830.1,-4.68004528,137.3680176,8142447.694,-277408.268,-4419.91,29.692,69.648,32.832,11911,6918.565309,0,0.00251,0.02101,0.02116,-2.17328,0.143812407,1.203784328,1.212378695,-124.5197717,33.317204,12124.26849,final,52_0,32.5529155,1196_52_0,-1
01010000A0E61000002074BECDC62B6140E7381C995DB812C05C8FC2F5E843B1C0,1204,52,4,86.4,504385244.7,504385641,-4.68004454,137.368018,8142447.718,-277408.225,-4419.91,0.05,28.71,0.05,11911,6918.516803,0,0.00496,0.02427,0.02477,-2.17839,0.284187066,1.390568569,1.419216459,-124.8125531,0,12124.26849,final,52_4,31.06199517,1204_52_4,-1
01010000A0E610000082F48C34C02B6140561CB73EFCB712C05C8FC2F5E845B1C0,1215,52,614,91.3,505352740.4,505359902.5,-4.67967317,137.3672126,8142399.974,-277386.212,-4421.91,52.43,294.825,67.471,11979,6931.733369,0,0.03242,0.11611,0.12054,-0.51638,1.857529172,6.652612959,6.906433263,-29.58639463,68.277277,12192.54577,final,52_614,36.67258833,1215_52_614,-1
01010000A0E6100000DA86BBBDBE2B61401D396B8B59B712C0666666662648B1C0,1216,52,936,91.7,505443089.1,505447702.4,-4.67905253,137.3670338,8142389.38,-277349.423,-4424.15,38.274,343.986,42.917,12022,6910.169411,0,-0.00391,0.00792,0.00883,-0.25174,-0.224026498,0.453782574,0.505921733,-14.42363953,42.89561,12235.44138,final,52_936,38.99822,1216_52_936,-1
01010000A0E61000001E8F9140BF2B6140A26A7B634AB712C0F6285C8FC247B1C0,1221,52,1162,94.4,505889645.3,505892485.5,-4.67899471,137.3670962,8142393.078,-277345.996,-4423.76,5.033,47.086,9.134,12031,6905.169582,0,-0.01617,-0.06859,0.07047,-0.34954,-0.926472755,-3.929917517,4.037633582,-20.02716677,9.578668,12245.02005,final,52_1162,33.57705533,1221_52_1162,-1
01010000A0E610000017561266BF2B6140B7D9E9785CB712C0EC51B81E8547B1C0,1243,52,1312,104.2,507841454,507843823.7,-4.67906369,137.3671141,8142394.138,-277350.085,-4423.52,4.223,165.518,13.01,12044,6907.634671,0,-0.08506,0.06997,0.11009,-2.24179,-4.873579005,4.008985693,6.307692367,-128.4451056,12.74795,12257.768,final,52_1312,27.80278483,1243_52_1312,-1
01010000A0E6100000D0D44929BF2B614005647A225FB712C048E17A146E47B1C0,1244,52,1370,104.7,507929235.2,507930495.6,-4.67907384,137.3670851,8142392.42,-277350.687,-4423.43,1.814,250.635,2.057,12046,6909.196146,0,0.12253,0.01577,0.12353,-2.09838,7.020451864,0.903554443,7.077747643,-120.2283178,2.058827,12259.82682,final,52_1370,22.59305533,1244_52_1370,-1
01010000A0E6100000C306EA64B92B61400B540926ACB712C0666666662647B1C0,1248,52,1722,106.5,508283813.1,508288602.4,-4.67936763,137.3663811,8142350.691,-277368.101,-4423.15,45.088,247.28,45.644,12092,6949.302464,0,0.11864,0.11089,0.16222,-2.62433,6.797571281,6.35352899,9.294521353,-150.3630331,45.720936,12305.54776,final,52_1722,30.21321133,1248_52_1722,-1
01010000A0E610000052492578B22B61402C1CCEF208B712C0295C8FC2B54AB1C0,1249,52,2262,106.9,508370404,508376773.3,-4.67874507,137.3655358,8142300.585,-277331.199,-4426.71,62.095,306.462,70.61,12163,6953.444367,0,-0.06586,-0.06121,0.08988,-0.57066,-3.773500039,-3.507074664,5.149744663,-32.69640954,70.640366,12376.18813,final,52_2262,30.6070595,1249_52_2262,-1
01010000A0E6100000A81B98D4B22B61401DBF7DEB0CB712C0D7A3703D8A4AB1C0,1250,52,2388,107.4,508461164.1,508463648.4,-4.67876022,137.3655799,8142303.198,-277332.097,-4426.54,2.755,109.035,16.952,12180,6952.433237,0,-0.04939,-0.06036,0.07797,-0.44361,-2.82983855,-3.458373251,4.467351929,-25.41698075,16.953644,12393.14177,final,52_2388,26.2833985,1250_52_2388,-1
01010000A0E610000005EF88CAB12B61403D1F4229D4B612C07B14AE47214BB1C0,1255,52,2500,109.7,508903507.6,508905379.9,-4.6785437,137.365453,8142295.678,-277319.263,-4427.13,14.862,329.717,15.037,12196,6947.553061,0,0.07231,0.03482,0.08024,-0.95898,4.143057817,1.995039043,4.597413348,-54.94550664,14.697153,12407.83892,final,52_2500,27.13647933,1255_52_2500,-1
01010000A0E61000000F8F6EFBAE2B6140A84D30B794B612C07B14AE47A14BB1C0,1256,52,2668,110.6,508993456.1,508996168.2,-4.67830168,137.3651101,8142275.353,-277304.917,-4427.63,24.823,305.306,24.985,12221,6949.90473,0,0.11594,-0.03002,0.11974,-1.08414,6.642872677,-1.720019301,6.860596639,-62.1166464,24.941065,12432.77999,final,52_2668,29.16866517,1256_52_2668,-1
01010000A0E6100000AFF312ACAE2B6140F73AAE8E78B612C000000000004CB1C0,1260,52,2772,112,509346482,509352870.4,-4.67819427,137.3650723,8142273.11,-277298.55,-4428,6.748,340.647,6.786,12228,6946.54709,0,0.02045,0.06184,0.06513,-2.09634,1.171698691,3.543171005,3.73167412,-120.1114344,6.93,12439.713,final,52_2772,29.98052733,1260_52_2772,-1
01010000A0E610000025C9F5C8A62B6140C6F27BE0E2B512C0B81E85EB114EB1C0,1262,53,0,112.9,509528574.2,509536326.8,-4.67762328,137.3641095,8142216.041,-277264.705,-4430.07,66.186,300.754,69.28,12298,6958.511996,0,-0.09276,-0.02601,0.09633,-0.58083,-5.314756508,-1.490263225,5.519302441,-33.27910761,70.040087,12509.75309,final,53_0,34.03371917,1262_53_0,-1
01010000A0E6100000807B268FA32B614033F1E7A2D4B512C0AE47E17A1450B1C0,1264,53,186,113.8,509708002.2,509710824.7,-4.67756896,137.3637157,8142192.7,-277261.485,-4432.08,23.485,277.88,24.555,12324,6971.53533,0,-0.0521,0.0415,0.0666,-1.54315,-2.985110113,2.37777485,3.815898916,-88.41598216,24.602574,12534.35566,final,53_186,26.36075383,1264_53_186,-1
01010000A0E610000093217C95A02B6140A2A8790A05B612C0295C8FC27551B1C0,1267,53,372,115.2,509965424.2,509969579.8,-4.6777536,137.3633525,8142171.172,-277272.43,-4433.46,24.086,242.974,24.18,12347,6994.001542,0,0.04326,0.02331,0.04913,-2.1086,2.478615422,1.33556462,2.814941647,-120.8138807,24.28237,12558.63864,final,53_372,27.58220817,1267_53_372,-1
01010000A0E61000006DABA3399D2B6140239DCB6C66B612C085EB51B89E50B1C0,1269,53,636,116.1,510147625.1,510154481,-4.6781251,137.3629425,8142146.869,-277294.45,-4432.62,32.735,227.726,33.321,12383,7026.602013,0,0.08739,-0.01183,0.08819,-2.49341,5.007078172,-0.677809072,5.052914795,-142.8618696,36.30339,12595.6035,final,53_636,31.18324767,1269_53_636,-1
01010000A0E6100000FACBFA63992B61409B92ADC5E4B612C08FC2F5285C4BB1C0,1274,53,1056,118.4,510590143.4,510597926.8,-4.67860707,137.3624744,8142119.123,-277323.019,-4427.36,39.761,224.068,45.369,12429,7066.387111,0,0.25696,0.05072,0.26181,-2.5955,14.7227235,2.906041937,15.00060803,-148.7111957,46.08701,12641.69051,final,53_1056,34.70757183,1274_53_1056,-1
01010000A0E610000045DA0A6F982B6140251D0A78E9B612C0B81E85EB914AB1C0,1276,53,1182,119.8,510769876.4,510773076.8,-4.678625,137.3623576,8142112.2,-277324.081,-4426.57,6.981,261.247,11.887,12441,7071.779505,0,-0.05342,-0.03528,0.06401,-0.36264,-3.060740542,-2.021395101,3.667502847,-20.77774148,12.16347,12653.85398,final,53_1182,35.57981683,1276_53_1182,-1
01010000A0E610000042036C49972B6140667ECAE1BAB612C0F6285C8F624AB1C0,1281,53,1281,122.2,511214105.1,511216298.5,-4.678448,137.362218,8142103.901,-277313.547,-4426.385,13.33,320.2,13.33,12354,7069.434147,0,0.12813,0.0713,0.14656,-0.69561,7.341308229,4.085189079,8.397269445,-39.85551719,13.50843,12667.36241,final,53_1281,26.157874,1281_53_1281,-1
01010000A0E6100000D0955F9A942B614053C3C62DBAB612C0295C8FC2754AB1C0,1282,53,1470,123.1,511301040.4,511303889.7,-4.67844459,137.36189,8142084.482,-277313.388,-4426.46,18.735,270.261,26.049,12481,7082.261082,0,0.10028,0.09078,0.13517,-2.5416,5.74562077,5.201310864,7.744670517,-145.6229532,26.75504,12694.11745,final,53_1470,26.51661833,1282_53_1470,-1
01010000A0E6100000A722A2478F2B6140D687EEE1D3B612C0D7A3703D4A4BB1C0,1283,53,1756,123.6,511387930.3,511391706.4,-4.67854264,137.3612402,8142045.965,-277319.2,-4427.29,38.826,261.391,39.414,12520,7112.338963,0,0.10585,0.08524,0.13581,-2.19069,6.064758261,4.883892246,7.781339816,-125.5172912,39.32661,12733.44405,final,53_1756,29.02399167,1283_53_1756,-1
01010000A0E6100000C2D8DF008C2B6140D2FB8A16EAB612C0C3F5285C0F4BB1C0,1284,53,1990,124.1,511482581.2,511485724.5,-4.67862735,137.3608403,8142022.258,-277324.221,-4427.06,24.155,258.003,27.326,12549,7131.96423,0,0.05224,-0.0387,0.065,-2.62081,2.993131522,-2.217346667,3.724225668,-150.1613519,28.40824,12761.85229,final,53_1990,27.70813333,1284_53_1990,-1
01010000A0E61000005CE37AF48A2B614085F13C24B5B612C07B14AE47E14AB1C0,1289,53,2138,126.4,511921397.2,511924362.8,-4.67842537,137.3607123,8142014.672,-277312.249,-4426.88,14.16,327.725,14.581,12563,7128.199628,0,-0.00476,-0.10441,0.10451,2.35889,-0.27272791,-5.982252339,5.987981917,135.1544413,14.58704,12776.43933,final,53_2138,22.45813833,1289_53_2138,-1
01010000A0E6100000B83C8C31882B61407F09D13888B612C03D0AD7A3B04AB1C0,1290,53,2298,126.9,512014119.4,512016534.7,-4.67825402,137.3603752,8141994.691,-277302.092,-4426.69,22.354,297.022,23.007,12586,7134.164056,0,0.01071,-0.09279,0.0934,2.42114,0.613637799,-5.316475381,5.351425807,138.7211036,22.52896,12798.96829,final,53_2298,24.18572,1290_53_2298,-1
01010000A0E61000001745F7C4872B6140C6D8635F76B612C0E17A14AE074BB1C0,1292,53,2406,127.9,512189568.3,512191929.8,-4.67818594,137.3603234,8141991.622,-277298.056,-4427.03,5.064,322.841,6.711,12593,7133.260464,0,0.0072,0.06748,0.06786,-1.96942,0.412529612,3.866319202,3.888091598,-112.8394541,7.01876,12805.98705,final,53_2406,23.10410833,1292_53_2406,-1
01010000A0E61000007ECABEA8852B6140954DD0E37FB612C08FC2F528DC4BB1C0,1294,53,2578,128.8,512366641.7,512369815.2,-4.6782223,137.3600658,8141976.353,-277300.208,-4427.86,15.369,261.954,16.662,12610,7145.170217,0,0.04455,-0.00694,0.04509,-1.9131,2.552526977,-0.39763271,2.583466698,-109.6125558,16.70407,12822.69112,final,53_2578,21.42894667,1294_53_2578,-1
01010000A0E6100000679E7026852B6140CB5EF7817AB612C0B81E85EBD14BB1C0,1296,53,2644,129.3,512545873.1,512546986.1,-4.67820171,137.3600037,8141972.67,-277298.991,-4427.82,3.867,288.334,3.873,12614,7146.767171,0,-0.22126,-0.126,0.25411,-1.20821,-12.67726418,-7.219268219,14.55943053,-69.22533377,3.9627,12826.65382,final,53_2644,15.53496167,1296_53_2644,-1
01010000A0E610000017BB5459802B61403D8CFDFB96B612C066666666A64DB1C0,1298,53,2980,130.3,512721194.1,512726021.2,-4.67831034,137.3594176,8141937.93,-277305.43,-4429.65,35.318,259.465,38.563,12652,7175.057262,0,0.01347,0.00026,0.01348,-2.17736,0.77177415,0.014896903,0.772347108,-124.7535385,38.37947,12865.03329,final,53_2980,17.19683333,1298_53_2980,-1
01010000A0E6100000F7920EDF7F2B6140517C6B10A8B612C048E17A146E4DB1C0,1301,54,0,131.7,512988963.7,512991335.3,-4.67835861,137.3593593,8141934.474,-277309.292,-4429.43,4.478,230.281,4.478,12657,7180.239106,0,-0.02378,-0.00377,0.02408,-0.55432,-1.362493637,-0.216005089,1.379682371,-31.7601965,4.69371,12869.727,final,54_0,15.547945,1301_54_0,-1
01010000A0E6100000F7920EDF7F2B6140517C6B10A8B612C048E17A146E4DB1C0,1305,54,10,133.6,512988963.7,512991335.3,-4.67835861,137.3593593,8141934.474,-277309.292,-4429.43,4.478,230.281,4.478,12657,7180.239106,0,-0.02378,-0.00377,0.02408,-0.55432,-1.362493637,-0.216005089,1.379682371,-31.7601965,4.69371,12869.727,final,54_10,12.57540333,1305_54_10,-1
01010000A0E6100000E83C0D2A7F2B614069D9C14890B612C07B14AE47214DB1C0,1309,54,88,135.6,513700106.2,513701526.4,-4.67828478,137.359273,8141929.358,-277303.915,-4429.13,6.72,310.639,7.481,12664,7179.77115,0,0.0679,-0.02293,0.07166,-1.39871,3.890383429,-1.313792224,4.10581556,-80.14017976,7.33616,12877.06316,final,54_88,12.62830333,1309_54_88,-1
01010000A0E6100000F63E095D7C2B614022FA3C639EB612C00AD7A370FD4EB1C0,1310,54,238,136.5,513785884.1,513787557.9,-4.67833858,137.3589311,8141909.092,-277307.104,-4430.99,20.449,261.028,20.459,12685,7195.900522,0,-0.11475,0.02747,0.11797,-1.80072,-6.574690699,1.573915063,6.759183109,-103.1736561,20.6842,12897.74736,final,54_238,13.29165833,1310_54_238,-1
01010000A0E61000006AE3585A7C2B6140DACB39487AB612C0295C8FC2354FB1C0,1311,54,388,137.1,513877710.6,513880536.6,-4.67820084,137.3589298,8141909.016,-277298.94,-4431.21,8.165,359.468,16.335,12701,7189.977947,0,0.00533,0.14402,0.14412,-2.48724,0.305386505,8.251738165,8.257467743,-142.5083546,16.55935,12914.30671,final,54_388,15.3911,1311_54_388,-1
01010000A0E6100000C27001427C2B61401A5498717EB612C000000000404FB1C0,1315,54,412,139,514224654.4,514231442.7,-4.67821671,137.3589182,8141908.328,-277299.881,-4431.25,1.164,216.06,1.242,12703,7191.135402,0,-0.05963,0.20043,0.209,-2.52412,-3.416547332,11.48379309,11.97481792,-144.621423,1.15008,12915.45679,final,54_412,9.186201667,1315_54_412,-1
01010000A0E61000002A4F253D7E2B6140087FD45998B612C0C3F5285C8F4DB1C0,1316,54,668,139.5,514323125.3,514326701.1,-4.67831555,137.35916,8141922.662,-277305.739,-4429.56,15.44,112.299,25.183,12728,7185.662481,0,0.03708,-0.16803,0.17204,-0.07073,2.124527504,-9.627409832,9.857165907,-4.052530485,25.48274,12940.93953,final,54_668,12.65104,1316_54_668,-1
01010000A0E61000009597D1D87E2B6140B91D8DFC89B612C0E17A14AE074DB1C0,1317,54,746,140,514411425.6,514413617.1,-4.67826075,137.3592343,8141927.062,-277302.491,-4429.03,5.457,53.474,7.085,12735,7180.288634,0,-0.03573,0.06305,0.07246,-2.26508,-2.047178202,3.612498898,4.151652184,-129.7795243,7.25243,12948.19196,final,54_746,13.07749333,1317_54_746,-1
01010000A0E61000009D51EB587E2B6140765B5DA084B612C0B81E85EB514DB1C0,1329,54,938,146,515472460.5,515477856.2,-4.67824031,137.3591733,8141923.447,-277301.279,-4429.32,3.773,288.692,12.99,12748,7181.860054,0,0.07165,-0.0408,0.08243,1.01876,4.105242602,-2.337667804,4.722891105,58.37064834,13.0427,12961.23466,final,54_938,14.02858333,1329_54_938,-1
01010000A0E6100000660535957E2B6140FDB04FF278B612C000000000404DB1C0,1342,54,992,153.2,516623051.2,516628509.7,-4.67819575,137.359202,8141925.151,-277298.638,-4429.25,3.14,32.736,5.752,12754,7178.76537,0,0.02203,0.07777,0.08082,-3.09729,1.262226023,4.455892773,4.6306449,-177.4616449,5.78214,12967.0168,final,54_992,11.54490667,1342_54_992,-1
01010000A0E6100000C11FEFFD7B2B614063512F288EB612C0EC51B81E454FB1C0,1344,54,1238,154.2,516807490.1,516810707.4,-4.67827666,137.3588857,8141906.404,-277303.434,-4431.27,19.29,255.603,28.221,12782,7195.046418,0,-0.08134,-0.08323,0.11631,-0.50462,-4.660438706,-4.768727729,6.664072115,-28.91259626,28.209,12995.2258,final,54_1238,13.486515,1344_54_1238,-1
01010000A0E61000003DA924EE7A2B6140F1B41A6C74B612C0000000004051B1C0,1346,54,1490,155.3,516981792.2,516984979,-4.67817848,137.3587561,8141898.722,-277297.615,-4433.25,9.617,307.237,16.064,12799,7196.032178,0,0.0129,0.0129,0.03885,-0.96575,0.739115556,0.739115556,2.225941034,-55.33339906,16.53664,13011.76244,final,54_1490,16.05094167,1346_54_1490,-1
01010000A0E6100000D64159087A2B614009053B2B88B612C00AD7A3707D52B1C0,1349,54,1610,156.8,517250974,517254972.8,-4.67825382,137.3586466,8141892.227,-277302.08,-4434.49,7.864,235.398,8.322,12811,7203.729011,0,-0.00601,-0.00289,0.00667,-1.3191,-0.344347635,-0.165584803,0.382162849,-75.57886276,12.04304,13023.80548,final,54_1610,13.81099167,1349_54_1610,-1
01010000A0E6100000A57FFE15792B614039740F459BB612C08FC2F528DC52B1C0,1352,54,1778,158.4,517514525.1,517518788.4,-4.67832668,137.358531,8141885.377,-277306.399,-4434.86,8.078,237.683,16.155,12827,7211.562081,0,0.00949,-0.12413,0.1245,-2.17209,0.543736948,-7.112125111,7.133324549,-124.4515897,16.50374,13040.30922,final,54_1778,15.35287667,1352_54_1778,-1
01010000A0E610000053B8DF48732B614002A49A3BF5B612C085EB51B8DE52B1C0,1353,54,2202,159,517599890.2,517605561.1,-4.67866987,137.3578228,8141843.401,-277326.741,-4434.87,46.52,244.07,52.056,12879,7255.110338,0,0.07382,0.02253,0.07717,-2.08345,4.229574444,1.290873912,4.421515305,-119.3728918,51.9353,13092.24452,final,54_2202,21.83497667,1353_54_2202,-1
01010000A0E61000002FECA454722B614063B15C64F5B612C0A4703D0A9753B1C0,1357,54,2280,161.1,517958822.6,517961223.7,-4.67867047,137.3577064,8141836.498,-277326.777,-4435.59,6.982,283.991,8.6,12888,7259.865021,0,-0.06662,-0.26197,0.27012,0.16072,-3.817044831,-15.00977536,15.47673596,9.208577683,9.13776,13101.38228,final,54_2280,22.39424667,1357_54_2280,-1
01010000A0E6100000EAFF011F722B614043F5643A78B712C0C3F5285C4F51B1C0,1369,54,2508,167.5,519019793.1,519026115.3,-4.67916958,137.3576808,8141834.982,-277356.361,-4433.31,31.35,182.954,31.686,12919,7282.4757,0,0.13635,-0.17685,0.22287,-2.94855,7.812279537,-10.13275861,12.76951038,-168.9394707,31.93847,13133.32075,final,54_2508,23.015825,1369_54_2508,-1
01010000A0E6100000A9188772742B6140D263834DEAB712C000000000404EB1C0,1371,54,2784,168.6,519205187.7,519208848.9,-4.67960473,137.3579648,8141851.814,-277382.155,-4430.25,30.769,146.961,31.695,12951,7289.868241,0,0.02785,0.07995,0.08466,2.85924,1.595687459,4.580797572,4.850660694,163.8223846,32.16637,13165.48712,final,54_2784,25.62078,1371_54_2784,-1
